obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),fik,S(a.u.),log_gf,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,column_22
"=""""","=""530.0362""","=""""","=""3.58e+05""","=""1.51e-03""","=""7.89e-02""","=""-2.345""",C+,"=""10.9887923""","=""13.3279572""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).8s""","=""3S*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""530.0519""","=""""","=""5.96e+05""","=""1.51e-03""","=""1.31e-01""","=""-2.123""",C+,"=""10.9888616""","=""13.3279572""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).8s""","=""3S*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""530.0563""","=""""","=""1.19e+05""","=""1.50e-03""","=""2.62e-02""","=""-2.823""",C,"=""10.9888811""","=""13.3279572""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(4S*).8s""","=""3S*""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""533.058""","=""533.0578""","=""135*""","=""2.71e+06""","=""3.85e-03""","=""2.03e-01""","=""-1.938""",C+,"=""10.7402250""","=""13.0661304""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).5d""","=""5D*""","=""0""",3,1,,"=""T5713LS""","=""L3760""",
"=""533.058""","=""533.0582""","=""135*""","=""2.03e+06""","=""8.65e-03""","=""4.55e-01""","=""-1.586""",C+,"=""10.7402250""","=""13.0661288""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).5d""","=""5D*""","=""1""",3,3,,"=""T5713LS""","=""L3760""",
"=""""","=""533.0589""","=""""","=""9.48e+05""","=""6.73e-03""","=""3.54e-01""","=""-1.695""",C+,"=""10.7402250""","=""13.0661255""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).5d""","=""5D*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""533.1156""","=""""","=""6.77e+05""","=""1.73e-03""","=""1.52e-01""","=""-2.063""",C+,"=""10.7404756""","=""13.0661288""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).5d""","=""5D*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""533.116""","=""533.1164""","=""160""","=""1.58e+06""","=""6.73e-03""","=""5.91e-01""","=""-1.473""",C+,"=""10.7404756""","=""13.0661255""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).5d""","=""5D*""","=""2""",5,5,,"=""T5713LS""","=""L3760""",
"=""""","=""533.1173""","=""""","=""1.81e+06""","=""1.08e-02""","=""9.47e-01""","=""-1.268""",C+,"=""10.7404756""","=""13.0661215""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).5d""","=""5D*""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""533.2209""","=""""","=""1.80e+05""","=""5.48e-04""","=""6.73e-02""","=""-2.416""",C+,"=""10.7409314""","=""13.0661255""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).5d""","=""5D*""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""533.2218""","=""""","=""9.02e+05""","=""3.84e-03""","=""4.72e-01""","=""-1.570""",C+,"=""10.7409314""","=""13.0661215""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).5d""","=""5D*""","=""3""",7,7,,"=""T5713LS""","=""""",
"=""533.222""","=""533.2224""","=""190""","=""2.71e+06""","=""1.49e-02""","=""1.83e+00""","=""-0.983""",C+,"=""10.7409314""","=""13.0661186""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).5d""","=""5D*""","=""4""",7,9,,"=""T5713LS""","=""L3760""",
"=""543.669""","=""543.6688""","=""90""","=""7.74e+05""","=""5.72e-03""","=""3.07e-01""","=""-1.766""",C+,"=""10.7402250""","=""13.0207346""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).6s""","=""5S*""","=""2""",3,5,,"=""T5713LS""","=""L3760""",
"=""543.729""","=""543.7286""","=""110""","=""1.29e+06""","=""5.72e-03""","=""5.12e-01""","=""-1.544""",C+,"=""10.7404756""","=""13.0207346""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).6s""","=""5S*""","=""2""",5,5,,"=""T5713LS""","=""L3760""",
"=""543.837""","=""543.8373""","=""135""","=""1.80e+06""","=""5.70e-03""","=""7.14e-01""","=""-1.399""",C+,"=""10.7409314""","=""13.0207346""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).6s""","=""5S*""","=""2""",7,5,,"=""T5713LS""","=""L3760""",
"=""""","=""551.4133""","=""""","=""2.69e+05""","=""2.04e-03""","=""1.11e-01""","=""-2.212""",C+,"=""10.9887923""","=""13.2372725""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).6d""","=""3D*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""551.4133""","=""""","=""1.49e+05""","=""6.79e-04""","=""3.70e-02""","=""-2.691""",C+,"=""10.9887923""","=""13.2372725""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).6d""","=""3D*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""551.4303""","=""""","=""3.58e+05""","=""2.28e-03""","=""2.07e-01""","=""-1.942""",C+,"=""10.9888616""","=""13.2372725""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).6d""","=""3D*""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""551.4303""","=""""","=""8.95e+04""","=""4.08e-04""","=""3.70e-02""","=""-2.690""",C+,"=""10.9888616""","=""13.2372725""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).6d""","=""3D*""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""551.4303""","=""""","=""9.95e+03""","=""2.72e-05""","=""2.47e-03""","=""-3.866""",D,"=""10.9888616""","=""13.2372725""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).6d""","=""3D*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""551.4351""","=""""","=""1.99e+05""","=""2.72e-03""","=""4.94e-02""","=""-2.565""",C+,"=""10.9888811""","=""13.2372725""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(4S*).6d""","=""3D*""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""""","=""555.6375""","=""""","=""5.83e+05""","=""2.70e-03""","=""1.48e-01""","=""-2.092""",C+,"=""10.9887923""","=""13.2201789""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).7s""","=""3S*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""555.6547""","=""""","=""9.71e+05""","=""2.70e-03""","=""2.47e-01""","=""-1.870""",C+,"=""10.9888616""","=""13.2201789""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).7s""","=""3S*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""555.6596""","=""""","=""1.94e+05""","=""2.69e-03""","=""4.93e-02""","=""-2.570""",C+,"=""10.9888811""","=""13.2201789""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(4S*).7s""","=""3S*""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""557.889""","=""557.8887""","=""120""","=""1.26e+00""","=""1.18e-09""","=""6.08e+00""","=""-8.231""",B+,"=""1.9673642""","=""4.1897463""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p4""","=""1S""","=""0""",5,1,E2,"=""T4539,T5081""","=""L3760""",
"=""596.004""","=""596.0036""","=""160*""","=""3.78e+05""","=""2.01e-03""","=""1.18e-01""","=""-2.219""",C+,"=""10.9887923""","=""13.0690514""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).5d""","=""3D*""","=""1""",3,3,,"=""T5713LS""","=""L3760""",
"=""596.004""","=""596.0036""","=""160*""","=""6.80e+05""","=""6.04e-03""","=""3.55e-01""","=""-1.742""",C+,"=""10.9887923""","=""13.0690514""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).5d""","=""3D*""","=""2""",3,5,,"=""T5713LS""","=""L3760""",
"=""596.023""","=""596.0235""","=""190*""","=""2.27e+05""","=""1.21e-03""","=""1.19e-01""","=""-2.219""",C+,"=""10.9888616""","=""13.0690514""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).5d""","=""3D*""","=""2""",5,5,,"=""T5713LS""","=""L3760""",
"=""596.023""","=""596.0235""","=""190*""","=""2.52e+04""","=""8.05e-05""","=""7.90e-03""","=""-3.395""",C,"=""10.9888616""","=""13.0690514""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).5d""","=""3D*""","=""1""",5,3,,"=""T5713LS""","=""L3760""",
"=""596.023""","=""596.0235""","=""190*""","=""9.06e+05""","=""6.76e-03""","=""6.63e-01""","=""-1.471""",C+,"=""10.9888616""","=""13.0690514""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).5d""","=""3D*""","=""3""",5,7,,"=""T5713LS""","=""L3760""",
"=""""","=""596.0291""","=""""","=""5.04e+05""","=""8.05e-03""","=""1.58e-01""","=""-2.094""",C+,"=""10.9888811""","=""13.0690514""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(4S*).5d""","=""3D*""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""599.694""","=""""","=""80""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3760""",
"=""604.790""","=""604.7907""","=""160""","=""1.05e+06""","=""5.76e-03""","=""3.44e-01""","=""-1.763""",C+,"=""10.9887923""","=""13.0388270""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).6s""","=""3S*""","=""1""",3,3,,"=""T5713LS""","=""L3760""",
"=""604.811""","=""604.8112""","=""190""","=""1.75e+06""","=""5.76e-03""","=""5.73e-01""","=""-1.541""",C+,"=""10.9888616""","=""13.0388270""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).6s""","=""3S*""","=""1""",5,3,,"=""T5713LS""","=""L3760""",
"=""604.816""","=""604.8169""","=""110""","=""3.50e+05""","=""5.76e-03""","=""1.15e-01""","=""-2.240""",C+,"=""10.9888811""","=""13.0388270""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(4S*).6s""","=""3S*""","=""1""",1,3,,"=""T5713LS""","=""L3760""",
"=""610.796""","=""610.7955+""","=""100""","=""""","=""""","=""""","=""""",,"=""14.0467669""","=""16.0766475""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""","=""2s2.2p3.(2D*<5/2>).4d""","=""3F*""","=""4""",7,9,,"=""""","=""L3760""",
"=""""","=""614.2281""","=""""","=""9.62e+02""","=""7.62e-06""","=""7.70e-04""","=""-4.419""",C,"=""10.7404756""","=""12.7590123""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""",5,7,,"=""T5803""","=""""",
"=""""","=""615.7665""","=""""","=""7.62e+06""","=""1.44e-02""","=""8.78e-01""","=""-1.363""",B+,"=""10.7402250""","=""12.7537188""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""0""",3,1,,"=""T5803,LS""","=""""",
"=""615.768""","=""615.7674""","=""400""","=""5.72e+06""","=""3.25e-02""","=""1.98e+00""","=""-1.011""",B+,"=""10.7402250""","=""12.7537158""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""1""",3,3,,"=""T5803,LS""","=""L3760""",
"=""""","=""615.7693""","=""""","=""2.67e+06""","=""2.53e-02""","=""1.54e+00""","=""-1.120""",B+,"=""10.7402250""","=""12.7537097""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""2""",3,5,,"=""T5803,LS""","=""""",
"=""""","=""615.8441""","=""""","=""1.91e+06""","=""6.52e-03""","=""6.61e-01""","=""-1.487""",B+,"=""10.7404756""","=""12.7537158""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""1""",5,3,,"=""T5803,LS""","=""""",
"=""""","=""615.8459""","=""""","=""4.45e+06""","=""2.53e-02""","=""2.56e+00""","=""-0.898""",B+,"=""10.7404756""","=""12.7537097""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""2""",5,5,,"=""T5803,LS""","=""""",
"=""615.847""","=""615.8482""","=""450""","=""5.08e+06""","=""4.04e-02""","=""4.10e+00""","=""-0.694""",B+,"=""10.7404756""","=""12.7537024""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""3""",5,7,,"=""T5803,LS""","=""L3760""",
"=""""","=""615.9854""","=""""","=""5.07e+05""","=""2.06e-03""","=""2.92e-01""","=""-1.841""",B+,"=""10.7409314""","=""12.7537097""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""2""",7,5,,"=""T5803,LS""","=""""",
"=""""","=""615.9876""","=""""","=""2.54e+06""","=""1.44e-02""","=""2.05e+00""","=""-0.995""",B+,"=""10.7409314""","=""12.7537024""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""3""",7,7,,"=""T5803,LS""","=""""",
"=""615.988""","=""615.9892""","=""490""","=""7.62e+06""","=""5.57e-02""","=""7.91e+00""","=""-0.409""",B+,"=""10.7409314""","=""12.7536973""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""4""",7,9,,"=""T5803,LS""","=""L3760""",
"=""625.856""","=""625.8563+""","=""80""","=""""","=""""","=""""","=""""",,"=""14.0996582""","=""16.0806911""","=""2s2.2p3.(2D*).3p""","=""3F""","=""3""","=""2s2.2p3.(2D*<3/2>).4d""","=""1G*""","=""4""",7,9,,"=""""","=""L3760""",
"=""626.328""","=""626.3279+""","=""100""","=""""","=""""","=""""","=""""",,"=""14.0987942""","=""16.0783356""","=""2s2.2p3.(2D*).3p""","=""3F""","=""4""","=""2s2.2p3.(2D*).4d""","=""3G*""","=""5""",9,11,,"=""""","=""L3760""",
"=""""","=""630.2046""","=""""","=""5.63e-03""","=""3.35e-11""","=""2.61e-04""","=""-9.776""",B+,"=""0.0000000""","=""1.9673642""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p4""","=""1D""","=""2""",5,5,M1,"=""T4539,T5081""","=""""",
"=""""","=""630.2046""","=""""","=""2.11e-05""","=""1.26e-13""","=""9.36e-04""","=""-12.202""",C+,"=""0.0000000""","=""1.9673642""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p4""","=""1D""","=""2""",5,5,E2,"=""T4539,T5081""","=""""",
"=""""","=""632.5134""","=""""","=""1.81e+04""","=""1.09e-04""","=""6.78e-03""","=""-3.487""",C,"=""12.0870184""","=""14.0472014""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""632.5162""","=""""","=""6.02e+03""","=""2.17e-05""","=""2.26e-03""","=""-3.965""",D,"=""12.0870271""","=""14.0472014""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""632.6521""","=""""","=""3.61e+03""","=""3.61e-05""","=""2.26e-03""","=""-3.965""",D,"=""12.0870184""","=""14.0467717""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""632.6549""","=""""","=""1.68e+04""","=""1.01e-04""","=""1.05e-02""","=""-3.298""",C,"=""12.0870271""","=""14.0467717""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""632.6564""","=""""","=""2.68e+03""","=""2.25e-05""","=""2.34e-03""","=""-3.949""",D,"=""12.0870271""","=""14.0467669""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""632.6585""","=""""","=""3.76e+03""","=""1.61e-05""","=""2.35e-03""","=""-3.948""",D,"=""12.0870382""","=""14.0467717""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""632.6600""","=""""","=""2.14e+04""","=""1.28e-04""","=""1.87e-02""","=""-3.046""",C,"=""12.0870382""","=""14.0467669""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""",7,7,,"=""T5713LS""","=""""",
"=""""","=""636.5536""","=""""","=""1.82e-03""","=""1.84e-11""","=""8.70e-05""","=""-10.257""",B+,"=""0.0196224""","=""1.9673642""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p4""","=""1D""","=""2""",3,5,M1,"=""T4539,T5081""","=""""",
"=""""","=""636.5536""","=""""","=""3.39e-06""","=""3.43e-14""","=""1.58e-04""","=""-12.987""",C+,"=""0.0196224""","=""1.9673642""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p4""","=""1D""","=""2""",3,5,E2,"=""T4539,T5081""","=""""",
"=""636.810""","=""636.8096+""","=""100""","=""""","=""""","=""""","=""""",,"=""14.1337323""","=""16.0806911""","=""2s2.2p3.(2D*).3p""","=""1F""","=""3""","=""2s2.2p3.(2D*<3/2>).4d""","=""1G*""","=""4""",7,9,,"=""""","=""L3760""",
"=""637.608""","=""637.6086+""","=""100""","=""""","=""""","=""""","=""""",,"=""14.1337323""","=""16.0782511""","=""2s2.2p3.(2D*).3p""","=""1F""","=""3""","=""2s2.2p3.(2D*).4d""","=""3G*""","=""4""",7,9,,"=""""","=""L3760""",
"=""""","=""639.3500""","=""""","=""8.60e-07""","=""2.64e-14""","=""4.10e-05""","=""-13.579""",B+,"=""0.0281416""","=""1.9673642""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p4""","=""1D""","=""2""",1,5,E2,"=""T4539,T5081""","=""""",
"=""645.538""","=""645.5386""","=""320""","=""1.65e+06""","=""1.72e-02""","=""1.10e+00""","=""-1.288""",C+,"=""10.7402250""","=""12.6608569""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).5s""","=""5S*""","=""2""",3,5,,"=""T5713LS""","=""L3760""",
"=""645.622""","=""645.6228""","=""360""","=""2.75e+06""","=""1.72e-02""","=""1.83e+00""","=""-1.066""",C+,"=""10.7404756""","=""12.6608569""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).5s""","=""5S*""","=""2""",5,5,,"=""T5713LS""","=""L3760""",
"=""645.776""","=""645.7761""","=""400""","=""3.85e+06""","=""1.72e-02""","=""2.56e+00""","=""-0.920""",C+,"=""10.7409314""","=""12.6608569""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).5s""","=""5S*""","=""2""",7,5,,"=""T5713LS""","=""L3760""",
"=""660.673""","=""660.6729+""","=""80""","=""""","=""""","=""""","=""""",,"=""14.1337323""","=""16.0103676""","=""2s2.2p3.(2D*).3p""","=""1F""","=""3""","=""2s2.2p3.(2D*<3/2>).5s""","=""1D*""","=""2""",7,5,,"=""""","=""L3760""",
"=""665.567""","=""665.5671+""","=""100""","=""""","=""""","=""""","=""""",,"=""14.3720180""","=""16.2348533""","=""2s2.2p3.(2P*).3s""","=""1P*""","=""1""","=""2s2.2p3.(2P*).3p""","=""1S""","=""0""",3,1,,"=""""","=""L3760""",
"=""""","=""672.8141""","=""""","=""1.18e+03""","=""8.01e-06""","=""8.87e-04""","=""-4.398""",C,"=""9.1460911""","=""10.9888616""","=""2s2.2p3.(4S*).3s""","=""5S*""","=""2""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""",5,5,,"=""T5986""","=""""",
"=""""","=""672.8394""","=""""","=""6.44e+02""","=""2.62e-06""","=""2.90e-04""","=""-4.882""",C,"=""9.1460911""","=""10.9887923""","=""2s2.2p3.(4S*).3s""","=""5S*""","=""2""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""",5,3,,"=""T5986""","=""""",
"=""""","=""700.3830""","=""""","=""1.47e+06""","=""1.08e-02""","=""7.48e-01""","=""-1.489""",B,"=""10.9887923""","=""12.7590265""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""",3,3,,"=""T5803,LS""","=""""",
"=""700.385""","=""700.3853""","=""360""","=""2.65e+06""","=""3.25e-02""","=""2.25e+00""","=""-1.011""",B,"=""10.9887923""","=""12.7590208""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""",3,5,,"=""T5803,LS""","=""L3760""",
"=""""","=""700.4104""","=""""","=""9.83e+04""","=""4.34e-04""","=""5.00e-02""","=""-2.664""",B,"=""10.9888616""","=""12.7590265""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""",5,3,,"=""T5803,LS""","=""""",
"=""""","=""700.4127""","=""""","=""8.83e+05""","=""6.49e-03""","=""7.49e-01""","=""-1.489""",B,"=""10.9888616""","=""12.7590208""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""",5,5,,"=""T5803,LS""","=""""",
"=""700.416""","=""700.4161""","=""450""","=""3.53e+06""","=""3.63e-02""","=""4.19e+00""","=""-0.741""",B,"=""10.9888616""","=""12.7590123""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""",5,7,,"=""T5803,LS""","=""L3760""",
"=""""","=""700.4181""","=""""","=""1.96e+06""","=""4.32e-02""","=""9.97e-01""","=""-1.364""",B,"=""10.9888811""","=""12.7590265""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""",1,3,,"=""T5803,LS""","=""""",
"=""""","=""701.9235""","=""""","=""3.22e+04""","=""7.93e-05""","=""5.50e-03""","=""-3.624""",C,"=""12.3588649""","=""14.1252140""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""0""",3,1,,"=""T5713LS""","=""""",
"=""""","=""702.2263""","=""""","=""8.05e+03""","=""5.95e-05""","=""4.13e-03""","=""-3.748""",C,"=""12.3588649""","=""14.1244523""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""702.2303""","=""""","=""1.34e+04""","=""5.94e-05""","=""6.87e-03""","=""-3.527""",C,"=""12.3588750""","=""14.1244523""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""702.2431""","=""""","=""1.07e+04""","=""2.37e-04""","=""5.49e-03""","=""-3.625""",C,"=""12.3589072""","=""14.1244523""","=""2s2.2p3.(4S*).4p""","=""3P""","=""0""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""""","=""702.7412""","=""""","=""8.03e+03""","=""9.91e-05""","=""6.88e-03""","=""-3.527""",C,"=""12.3588649""","=""14.1231587""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""702.7452""","=""""","=""2.41e+04""","=""1.78e-04""","=""2.06e-02""","=""-3.050""",C,"=""12.3588750""","=""14.1231587""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""715.867""","=""715.8674""","=""210""","=""5.05e+07""","=""3.88e-01""","=""4.57e+01""","=""0.288""",B,"=""12.7284690""","=""14.4604127""","=""2s2.2p3.(2D*).3s""","=""1D*""","=""2""","=""2s2.2p3.(2D*).3p""","=""1D""","=""2""",5,5,,"=""T5713""","=""L3760""",
"=""725.615""","=""725.6153""","=""400""","=""2.24e+06""","=""1.77e-02""","=""1.27e+00""","=""-1.275""",C+,"=""10.9887923""","=""12.6974691""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).5s""","=""3S*""","=""1""",3,3,,"=""T5713LS""","=""L3760""",
"=""725.645""","=""725.6447""","=""450""","=""3.73e+06""","=""1.77e-02""","=""2.11e+00""","=""-1.054""",C+,"=""10.9888616""","=""12.6974691""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).5s""","=""3S*""","=""1""",5,3,,"=""T5713LS""","=""L3760""",
"=""725.653""","=""725.6530""","=""320""","=""7.45e+05""","=""1.76e-02""","=""4.22e-01""","=""-1.753""",C+,"=""10.9888811""","=""12.6974691""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(4S*).5s""","=""3S*""","=""1""",1,3,,"=""T5713LS""","=""L3760""",
"=""747.850""","=""747.8498+""","=""210""","=""""","=""""","=""""","=""""",,"=""14.1231587""","=""15.7810344""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""2""","=""2s2.2p3.(2P*).3p""","=""3D""","=""3""",5,7,,"=""""","=""L3760""",
"=""747.930""","=""747.9293+""","=""100""","=""""","=""""","=""""","=""""",,"=""14.1244523""","=""15.7821517""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""1""","=""2s2.2p3.(2P*).3p""","=""3D""","=""1""",3,3,,"=""""","=""L3760""",
"=""748.114""","=""748.1134+""","=""120""","=""""","=""""","=""""","=""""",,"=""14.1244523""","=""15.7817439""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""1""","=""2s2.2p3.(2P*).3p""","=""3D""","=""2""",3,5,,"=""""","=""L3760""",
