obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),fik,S(a.u.),log_gf,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,column_22
"=""""","=""665.0092""","=""""","=""1.37e+05""","=""9.08e-04""","=""3.98e-02""","=""-2.741""",D+,"=""12.1219574""","=""13.9863558""","=""2s2.2p2.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).5d""","=""2P""","=""1/2""",2,2,,"=""u18,LS""","=""""",
"=""""","=""665.2983""","=""""","=""3.42e+04""","=""4.54e-04""","=""1.99e-02""","=""-3.042""",D+,"=""12.1219574""","=""13.9855454""","=""2s2.2p2.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).5d""","=""2P""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""665.530""","=""665.5295""","=""235""","=""2.74e+06""","=""1.21e-02""","=""1.59e+00""","=""-1.138""",D+,"=""11.7575319""","=""13.6204726""","=""2s2.2p2.(3P).3p""","=""4D*""","=""5/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""3/2""",6,4,,"=""u18,LS""","=""L3513""",
"=""665.835""","=""665.8347""","=""210""","=""2.17e+06""","=""7.21e-03""","=""6.32e-01""","=""-1.540""",D+,"=""11.7528949""","=""13.6149817""","=""2s2.2p2.(3P).3p""","=""4D*""","=""3/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""1/2""",4,2,,"=""u18,LS""","=""L3513""",
"=""""","=""666.5899""","=""""","=""6.79e+04""","=""2.26e-04""","=""1.99e-02""","=""-3.044""",D+,"=""12.1263787""","=""13.9863558""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""2P""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""""","=""666.8805""","=""""","=""1.70e+05""","=""1.13e-03""","=""9.95e-02""","=""-2.344""",D+,"=""12.1263787""","=""13.9855454""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""2P""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""670.2344""","=""""","=""1.50e+06""","=""2.02e-02""","=""8.92e-01""","=""-1.394""",C,"=""11.8374298""","=""13.6872930""","=""2s2.2p2.(3P).3p""","=""4P*""","=""1/2""","=""2s2.2p2.(3P).4d""","=""4D""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""""","=""670.6690""","=""""","=""2.99e+06""","=""2.02e-02""","=""8.90e-01""","=""-1.394""",C,"=""11.8374298""","=""13.6860943""","=""2s2.2p2.(3P).3p""","=""4P*""","=""1/2""","=""2s2.2p2.(3P).4d""","=""4D""","=""1/2""",2,2,,"=""u18,LS""","=""""",
"=""""","=""670.7958""","=""""","=""2.51e+06""","=""2.54e-02""","=""2.24e+00""","=""-0.993""",C,"=""11.8397086""","=""13.6880236""","=""2s2.2p2.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4D""","=""5/2""",4,6,,"=""u18,LS""","=""""",
"=""""","=""671.0611""","=""""","=""1.91e+06""","=""1.29e-02""","=""1.14e+00""","=""-1.288""",C,"=""11.8397086""","=""13.6872930""","=""2s2.2p2.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4D""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""671.4967""","=""""","=""5.96e+05""","=""2.01e-03""","=""1.78e-01""","=""-2.094""",C,"=""11.8397086""","=""13.6860943""","=""2s2.2p2.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4D""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""""","=""672.2823""","=""""","=""1.95e+05""","=""1.32e-03""","=""5.85e-02""","=""-2.578""",D+,"=""11.8374298""","=""13.6816580""","=""2s2.2p2.(3P).3p""","=""4P*""","=""1/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""1/2""",2,2,,"=""u18,LS""","=""""",
"=""672.448""","=""672.4466""","=""185""","=""3.56e+06""","=""3.22e-02""","=""4.27e+00""","=""-0.714""",C,"=""11.8444770""","=""13.6882547""","=""2s2.2p2.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""4D""","=""7/2""",6,8,,"=""u18,LS""","=""L3513""",
"=""""","=""672.5309""","=""""","=""1.07e+06""","=""7.26e-03""","=""9.64e-01""","=""-1.361""",C,"=""11.8444770""","=""13.6880236""","=""2s2.2p2.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""4D""","=""5/2""",6,6,,"=""u18,LS""","=""""",
"=""""","=""672.7975""","=""""","=""1.78e+05""","=""8.05e-04""","=""1.07e-01""","=""-2.316""",C,"=""11.8444770""","=""13.6872930""","=""2s2.2p2.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""4D""","=""3/2""",6,4,,"=""u18,LS""","=""""",
"=""""","=""673.1140""","=""""","=""9.73e+05""","=""3.30e-03""","=""2.93e-01""","=""-1.879""",D+,"=""11.8397086""","=""13.6816580""","=""2s2.2p2.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""""","=""673.5181""","=""""","=""4.85e+05""","=""6.60e-03""","=""2.93e-01""","=""-1.880""",D+,"=""11.8374298""","=""13.6782741""","=""2s2.2p2.(3P).3p""","=""4P*""","=""1/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""""","=""674.3529""","=""""","=""1.55e+05""","=""1.06e-03""","=""9.38e-02""","=""-2.374""",D+,"=""11.8397086""","=""13.6782741""","=""2s2.2p2.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""675.3889""","=""""","=""3.47e+05""","=""3.56e-03""","=""3.17e-01""","=""-1.847""",D+,"=""11.8397086""","=""13.6754539""","=""2s2.2p2.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""5/2""",4,6,,"=""u18,LS""","=""""",
"=""""","=""676.1064""","=""""","=""5.18e+05""","=""2.37e-03""","=""3.16e-01""","=""-1.848""",D+,"=""11.8444770""","=""13.6782741""","=""2s2.2p2.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""3/2""",6,4,,"=""u18,LS""","=""""",
"=""""","=""677.1478""","=""""","=""8.02e+05""","=""5.51e-03""","=""7.37e-01""","=""-1.480""",D+,"=""11.8444770""","=""13.6754539""","=""2s2.2p2.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""5/2""",6,6,,"=""u18,LS""","=""""",
"=""""","=""688.6213""","=""""","=""2.90e+02""","=""4.12e-06""","=""1.87e-04""","=""-5.084""",C,"=""10.3259087""","=""12.1263787""","=""2s2.2p2.(3P).3s""","=""4P""","=""1/2""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""",2,4,,"=""T7370""","=""""",
"=""""","=""690.2259""","=""""","=""1.27e+03""","=""9.1e-06""","=""8.3e-04""","=""-4.440""",C,"=""10.3300944""","=""12.1263787""","=""2s2.2p2.(3P).3s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""""","=""690.3164""","=""""","=""8.1e+01""","=""5.8e-07""","=""2.6e-05""","=""-5.93""",D,"=""10.3259087""","=""12.1219574""","=""2s2.2p2.(3P).3s""","=""4P""","=""1/2""","=""2s2.2p2.(3P).3p""","=""2P*""","=""1/2""",2,2,,"=""T7370""","=""""",
"=""""","=""691.9290""","=""""","=""8.7e+01""","=""3.11e-07""","=""2.83e-05""","=""-5.91""",C,"=""10.3300944""","=""12.1219574""","=""2s2.2p2.(3P).3s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).3p""","=""2P*""","=""1/2""",4,2,,"=""T7370""","=""""",
"=""""","=""692.4623""","=""""","=""7.0e+02""","=""3.34e-06""","=""4.57e-04""","=""-4.70""",C,"=""10.3358956""","=""12.1263787""","=""2s2.2p2.(3P).3s""","=""4P""","=""5/2""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""",6,4,,"=""T7370""","=""""",
"=""""","=""692.8580""","=""""","=""7.75e+05""","=""8.37e-03""","=""7.63e-01""","=""-1.475""",B,"=""11.8397086""","=""13.6291690""","=""2s2.2p2.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""5/2""",4,6,,"=""T6340n""","=""""",
"=""""","=""694.7093""","=""""","=""1.83e+06""","=""1.32e-02""","=""1.82e+00""","=""-1.100""",B,"=""11.8444770""","=""13.6291690""","=""2s2.2p2.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""5/2""",6,6,,"=""T6340n""","=""""",
"=""""","=""695.3518""","=""""","=""1.03e+06""","=""1.49e-02""","=""6.84e-01""","=""-1.525""",B,"=""11.8374298""","=""13.6204726""","=""2s2.2p2.(3P).3p""","=""4P*""","=""1/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""3/2""",2,4,,"=""T6340n""","=""""",
"=""""","=""696.2416""","=""""","=""4.67e+05""","=""3.39e-03""","=""3.11e-01""","=""-1.867""",B,"=""11.8397086""","=""13.6204726""","=""2s2.2p2.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""3/2""",4,4,,"=""T6340n""","=""""",
"=""""","=""697.4997""","=""""","=""3.83e+05""","=""2.79e-03""","=""1.28e-01""","=""-2.253""",B,"=""11.8374298""","=""13.6149817""","=""2s2.2p2.(3P).3p""","=""4P*""","=""1/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""1/2""",2,2,,"=""T6340n""","=""""",
"=""""","=""698.1110""","=""""","=""9.83e+05""","=""4.79e-03""","=""6.60e-01""","=""-1.542""",B,"=""11.8444770""","=""13.6204726""","=""2s2.2p2.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""3/2""",6,4,,"=""T6340n""","=""""",
"=""""","=""698.3951""","=""""","=""2.04e+06""","=""7.46e-03""","=""6.86e-01""","=""-1.525""",B,"=""11.8397086""","=""13.6149817""","=""2s2.2p2.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""1/2""",4,2,,"=""T6340n""","=""""",
"=""""","=""730.8572""","=""""","=""4.03e+04""","=""4.84e-04""","=""4.66e-02""","=""-2.713""",C,"=""12.0001429""","=""13.6965647""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""5/2""",4,6,,"=""u18,LS""","=""""",
"=""""","=""732.0992""","=""""","=""5.41e+05""","=""4.35e-03""","=""4.19e-01""","=""-1.760""",C,"=""12.0001429""","=""13.6936867""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""734.9594""","=""""","=""5.55e+05""","=""4.49e-03""","=""6.52e-01""","=""-1.569""",C,"=""12.0096116""","=""13.6965647""","=""2s2.2p2.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""5/2""",6,6,,"=""u18,LS""","=""""",
"=""""","=""735.3388""","=""""","=""1.32e+06""","=""5.35e-03""","=""5.18e-01""","=""-1.670""",D+,"=""11.9955753""","=""13.6816580""","=""2s2.2p2.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""1/2""",4,2,,"=""T5723LS""","=""""",
"=""""","=""736.2154""","=""""","=""5.91e+04""","=""3.20e-04""","=""4.66e-02""","=""-2.716""",C,"=""12.0096116""","=""13.6936867""","=""2s2.2p2.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""3/2""",6,4,,"=""u18,LS""","=""""",
"=""""","=""736.8175""","=""""","=""1.31e+06""","=""1.07e-02""","=""1.03e+00""","=""-1.370""",D+,"=""11.9955753""","=""13.6782741""","=""2s2.2p2.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""3/2""",4,4,,"=""T5723LS""","=""""",
"=""""","=""738.0546""","=""""","=""1.30e+06""","=""1.59e-02""","=""1.55e+00""","=""-1.196""",D+,"=""11.9955753""","=""13.6754539""","=""2s2.2p2.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""5/2""",4,6,,"=""T5723LS""","=""""",
"=""""","=""738.2133""","=""""","=""1.94e+03""","=""2.37e-05""","=""2.31e-03""","=""-4.023""",C,"=""10.3300944""","=""12.0096116""","=""2s2.2p2.(3P).3s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).3p""","=""2D*""","=""5/2""",4,6,,"=""T7370""","=""""",
"=""""","=""739.2862""","=""""","=""4.3e-04""","=""7.0e-12""","=""2.6e-05""","=""-10.9""",D,"=""10.6796703""","=""12.3567502""","=""2s2.2p2.(3P).3s""","=""2P""","=""1/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""",2,4,M1,"=""T7370""","=""""",
"=""740.068""","=""""","=""210""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3513""",
"=""""","=""740.5427""","=""""","=""1.14e+04""","=""1.87e-04""","=""9.10e-03""","=""-3.428""",B,"=""10.3259087""","=""12.0001429""","=""2s2.2p2.(3P).3s""","=""4P""","=""1/2""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""",2,4,,"=""T7370""","=""""",
"=""""","=""740.7720""","=""""","=""4.39e+03""","=""3.61e-05""","=""5.28e-03""","=""-3.664""",B,"=""10.3358956""","=""12.0096116""","=""2s2.2p2.(3P).3s""","=""4P""","=""5/2""","=""2s2.2p2.(3P).3p""","=""2D*""","=""5/2""",6,6,,"=""T7370""","=""""",
"=""740.816""","=""740.8162""","=""160""","=""1.52e+06""","=""1.88e-02""","=""1.83e+00""","=""-1.125""",C,"=""12.0001429""","=""13.6737591""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2F""","=""5/2""",4,6,,"=""u18,LS""","=""L3513""",
"=""740.828""","=""740.8279""","=""265""","=""1.63e+06""","=""1.79e-02""","=""2.62e+00""","=""-0.969""",C,"=""12.0096116""","=""13.6832014""","=""2s2.2p2.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""2F""","=""7/2""",6,8,,"=""u18,LS""","=""L3513""",
"=""""","=""742.3988""","=""""","=""1.63e+04""","=""1.35e-04""","=""1.32e-02""","=""-3.269""",B,"=""10.3300944""","=""12.0001429""","=""2s2.2p2.(3P).3s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""742.568""","=""742.5686""","=""685""","=""5.64e+06""","=""9.33e-02""","=""4.56e+00""","=""-0.729""",B+,"=""10.3259087""","=""11.9955753""","=""2s2.2p2.(3P).3s""","=""4P""","=""1/2""","=""2s2.2p2.(3P).3p""","=""4S*""","=""3/2""",2,4,,"=""T7370""","=""L3513""",
"=""""","=""743.0799""","=""""","=""9.06e+05""","=""3.75e-03""","=""3.67e-01""","=""-1.824""",D+,"=""12.0001429""","=""13.6686606""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2P""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""""","=""743.8593""","=""""","=""1.4e-03""","=""1.2e-11""","=""8.3e-05""","=""-10.3""",D,"=""10.6899808""","=""12.3567502""","=""2s2.2p2.(3P).3s""","=""2P""","=""3/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""",4,4,M1,"=""T7370""","=""""",
"=""""","=""743.8862""","=""""","=""5.0e-04""","=""6.2e-12""","=""4.6e-05""","=""-10.6""",D,"=""10.6899808""","=""12.3566901""","=""2s2.2p2.(3P).3s""","=""2P""","=""3/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""5/2""",4,6,M1,"=""T7370""","=""""",
"=""744.434""","=""744.4348""","=""785""","=""1.19e+07""","=""9.93e-02""","=""9.73e+00""","=""-0.401""",B+,"=""10.3300944""","=""11.9955753""","=""2s2.2p2.(3P).3s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).3p""","=""4S*""","=""3/2""",4,4,,"=""T7370""","=""L3513""",
"=""""","=""744.4671""","=""""","=""9.01e+04""","=""7.49e-04""","=""7.34e-02""","=""-2.524""",D+,"=""12.0001429""","=""13.6655516""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2P""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""744.9866""","=""""","=""1.49e+04""","=""8.26e-05""","=""1.22e-02""","=""-3.305""",B,"=""10.3358956""","=""12.0001429""","=""2s2.2p2.(3P).3s""","=""4P""","=""5/2""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""",6,4,,"=""T7370""","=""""",
"=""""","=""745.0313""","=""""","=""1.07e+05""","=""8.90e-04""","=""1.31e-01""","=""-2.272""",C,"=""12.0096116""","=""13.6737591""","=""2s2.2p2.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""2F""","=""5/2""",6,6,,"=""u18,LS""","=""""",
"=""747.037""","=""747.0369""","=""900""","=""1.96e+07""","=""1.09e-01""","=""1.61e+01""","=""-0.183""",B+,"=""10.3358956""","=""11.9955753""","=""2s2.2p2.(3P).3s""","=""4P""","=""5/2""","=""2s2.2p2.(3P).3p""","=""4S*""","=""3/2""",6,4,,"=""T7370""","=""L3513""",
"=""""","=""748.7240""","=""""","=""7.97e+05""","=""4.47e-03""","=""6.60e-01""","=""-1.572""",D+,"=""12.0096116""","=""13.6655516""","=""2s2.2p2.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""2P""","=""3/2""",6,4,,"=""u18,LS""","=""""",
"=""""","=""750.9676""","=""""","=""2.30e+05""","=""1.94e-03""","=""1.92e-01""","=""-2.109""",C+,"=""12.0001429""","=""13.6511356""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).5s""","=""2P""","=""3/2""",4,4,,"=""T6340""","=""""",
"=""""","=""754.8286""","=""""","=""2.85e+06""","=""1.22e-02""","=""1.21e+00""","=""-1.313""",B,"=""12.0001429""","=""13.6426905""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).5s""","=""2P""","=""1/2""",4,2,,"=""T6340""","=""""",
"=""""","=""755.2993""","=""""","=""1.79e+06""","=""1.02e-02""","=""1.52e+00""","=""-1.213""",B,"=""12.0096116""","=""13.6511356""","=""2s2.2p2.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).5s""","=""2P""","=""3/2""",6,4,,"=""T6340""","=""""",
"=""""","=""758.9660""","=""""","=""7.01e+05""","=""9.08e-03""","=""9.08e-01""","=""-1.440""",D+,"=""11.9955753""","=""13.6291690""","=""2s2.2p2.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""5/2""",4,6,,"=""T5723LS""","=""""",
"=""761.089""","=""""","=""185""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3513""",
"=""""","=""763.0279""","=""""","=""6.90e+05""","=""6.02e-03""","=""6.05e-01""","=""-1.618""",D+,"=""11.9955753""","=""13.6204726""","=""2s2.2p2.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""3/2""",4,4,,"=""T5723LS""","=""""",
"=""""","=""765.6151""","=""""","=""6.83e+05""","=""3.00e-03""","=""3.03e-01""","=""-1.921""",D+,"=""11.9955753""","=""13.6149817""","=""2s2.2p2.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""1/2""",4,2,,"=""T5723LS""","=""""",
"=""""","=""770.563""","=""""","=""6.93e+05""","=""6.17e-03""","=""3.13e-01""","=""-1.909""",C,"=""13.3392701""","=""14.94828""","=""2s2.2p2.(3P).4p""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).3d""","=""2S""","=""1/2""",2,2,,"=""u18,LS""","=""""",
"=""""","=""772.934""","=""""","=""1.37e+06""","=""6.14e-03""","=""6.24e-01""","=""-1.610""",C,"=""13.3442064""","=""14.94828""","=""2s2.2p2.(3P).4p""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2S""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""""","=""788.8394""","=""""","=""6.86e+05""","=""1.28e-02""","=""6.65e-01""","=""-1.592""",C,"=""12.1219574""","=""13.6936867""","=""2s2.2p2.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""""","=""789.6147""","=""""","=""8.21e+05""","=""1.15e-02""","=""1.20e+00""","=""-1.337""",C,"=""12.1263787""","=""13.6965647""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""5/2""",4,6,,"=""u18,LS""","=""""",
"=""""","=""790.1155""","=""""","=""2.82e+07""","=""1.76e-01""","=""2.75e+01""","=""0.024""",C,"=""12.3566901""","=""13.9258810""","=""2s2.2p2.(1D).3s""","=""2D""","=""5/2""","=""2s2.2p2.(1D).3p""","=""2P*""","=""3/2""",6,4,,"=""T5714n""","=""""",
"=""""","=""790.1457""","=""""","=""3.28e+06""","=""3.07e-02""","=""3.19e+00""","=""-0.911""",C,"=""12.3567502""","=""13.9258810""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""","=""2s2.2p2.(1D).3p""","=""2P*""","=""3/2""",4,4,,"=""T5714n""","=""""",
"=""""","=""791.0646""","=""""","=""1.36e+05""","=""1.28e-03""","=""1.33e-01""","=""-2.292""",C,"=""12.1263787""","=""13.6936867""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""791.7597""","=""""","=""3.13e+07""","=""1.47e-01""","=""1.53e+01""","=""-0.230""",C,"=""12.3567502""","=""13.9226824""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""","=""2s2.2p2.(1D).3p""","=""2P*""","=""1/2""",4,2,,"=""T5714n""","=""""",
"=""""","=""810.7897""","=""""","=""2.36e+05""","=""4.65e-03""","=""2.48e-01""","=""-2.031""",D+,"=""12.1219574""","=""13.6511356""","=""2s2.2p2.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).5s""","=""2P""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""""","=""813.1407""","=""""","=""1.17e+06""","=""1.16e-02""","=""1.24e+00""","=""-1.334""",D+,"=""12.1263787""","=""13.6511356""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).5s""","=""2P""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""815.2923""","=""""","=""9.29e+05""","=""9.26e-03""","=""4.97e-01""","=""-1.732""",D+,"=""12.1219574""","=""13.6426905""","=""2s2.2p2.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).5s""","=""2P""","=""1/2""",2,2,,"=""u18,LS""","=""""",
"=""""","=""816.8478""","=""""","=""1.32e+07""","=""1.32e-01""","=""2.13e+01""","=""-0.101""",C,"=""12.3566901""","=""13.8745272""","=""2s2.2p2.(1D).3s""","=""2D""","=""5/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""5/2""",6,6,,"=""u18,LS""","=""""",
"=""""","=""816.8802""","=""""","=""9.39e+05""","=""1.41e-02""","=""1.52e+00""","=""-1.249""",C,"=""12.3567502""","=""13.8745272""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""5/2""",4,6,,"=""u18,LS""","=""""",
"=""""","=""817.6695""","=""""","=""4.60e+05""","=""2.31e-03""","=""2.48e-01""","=""-2.035""",D+,"=""12.1263787""","=""13.6426905""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).5s""","=""2P""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""818.712""","=""818.7112""","=""400""","=""8.21e+06""","=""1.24e-01""","=""1.34e+01""","=""-0.305""",B+,"=""10.3300944""","=""11.8444770""","=""2s2.2p2.(3P).3s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).3p""","=""4P*""","=""5/2""",4,6,,"=""T7370""","=""L3513""",
"=""819.027""","=""819.0263""","=""400""","=""1.25e+07""","=""2.52e-01""","=""1.36e+01""","=""-0.298""",B+,"=""10.3259087""","=""11.8397086""","=""2s2.2p2.(3P).3s""","=""4P""","=""1/2""","=""2s2.2p2.(3P).3p""","=""4P*""","=""3/2""",2,4,,"=""T7370""","=""L3513""",
"=""820.261""","=""820.2611""","=""250""","=""4.68e+06""","=""4.72e-02""","=""2.55e+00""","=""-1.025""",B+,"=""10.3259087""","=""11.8374298""","=""2s2.2p2.(3P).3s""","=""4P""","=""1/2""","=""2s2.2p2.(3P).3p""","=""4P*""","=""1/2""",2,2,,"=""T7370""","=""L3513""",
"=""""","=""820.3692""","=""""","=""1.39e+06""","=""9.35e-03""","=""1.52e+00""","=""-1.251""",C,"=""12.3566901""","=""13.8680121""","=""2s2.2p2.(1D).3s""","=""2D""","=""5/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""3/2""",6,4,,"=""u18,LS""","=""""",
"=""""","=""820.4018""","=""""","=""1.25e+07""","=""1.26e-01""","=""1.36e+01""","=""-0.297""",C,"=""12.3567502""","=""13.8680121""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""","=""2s2.2p2.(3P).5p""","=""2D*""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""821.298""","=""821.2972""","=""300""","=""5.23e+06""","=""5.29e-02""","=""5.72e+00""","=""-0.675""",B+,"=""10.3300944""","=""11.8397086""","=""2s2.2p2.(3P).3s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).3p""","=""4P*""","=""3/2""",4,4,,"=""T7370""","=""L3513""",
"=""821.860""","=""821.8595""","=""570""","=""2.26e+07""","=""2.29e-01""","=""3.72e+01""","=""0.138""",B+,"=""10.3358956""","=""11.8444770""","=""2s2.2p2.(3P).3s""","=""4P""","=""5/2""","=""2s2.2p2.(3P).3p""","=""4P*""","=""5/2""",6,6,,"=""T7370""","=""L3513""",
"=""822.540""","=""822.5389""","=""400""","=""2.62e+07""","=""1.33e-01""","=""1.44e+01""","=""-0.275""",B+,"=""10.3300944""","=""11.8374298""","=""2s2.2p2.(3P).3s""","=""4P""","=""3/2""","=""2s2.2p2.(3P).3p""","=""4P*""","=""1/2""",4,2,,"=""T7370""","=""L3513""",
